dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image48_0.png,22.501123,0.76324075,0.8917907,0.82934594,0.33433264,0.8716707833768562,0.111209,0.11581098,0.4666194,0.6878895772635814,0.7369236583135885,8.407163,63.82196,0.19338544,0.28126404,0.31774,0.33088854,0.20233332
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image49_0.png,23.15278,0.7497478,0.8974009,0.8389137,0.33523136,0.8687481563789337,0.108221,0.11284732,0.47758675,0.6909821048780754,0.7207046091698711,8.376808,63.910583,0.2103871,0.28940976,0.30920288,0.32242092,0.20378564
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image5_0.png,21.717308,0.8256529,0.89005136,0.68203527,0.24774458,0.8288851818499682,0.12943938,0.13240549,0.34156182,0.6798930131168708,0.8212284712009896,5.1819077,77.522644,0.12667087,0.27146634,0.36982682,0.3783014,0.42685562
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image50_0.png,23.599455,0.74231577,0.8986942,0.8441452,0.33616143,0.8693882182130575,0.106033094,0.111097716,0.48891753,0.6907312358706295,0.711195206642846,8.319784,63.230408,0.2085464,0.2949932,0.3029517,0.31742206,0.19263916
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image51_0.png,23.899776,0.7366219,0.90436685,0.85175574,0.33979952,0.867494282878829,0.103538744,0.10840796,0.505964,0.6881222899758512,0.7046328999561938,8.295914,63.090515,0.23965245,0.2987472,0.29582497,0.30973703,0.19034664
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image52_0.png,23.996315,0.7335087,0.9054268,0.8540583,0.3403996,0.8694162141209847,0.10213737,0.10707586,0.5158392,0.6849463487815993,0.700961952105933,8.364099,63.23822,0.23901647,0.29995394,0.29182106,0.30593103,0.19276717
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image53_0.png,24.194508,0.74584466,0.9085655,0.8527499,0.33555135,0.8646150613997501,0.0999449,0.10405143,0.5199633,0.6922513591393182,0.7159622646188242,8.512479,63.495056,0.24859811,0.30243134,0.28555685,0.29728982,0.19697613
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image54_0.png,23.897804,0.7339856,0.89439,0.85163677,0.33937895,0.8693405791760228,0.10216117,0.10836808,0.5027429,0.678197406758857,0.7004462026503281,8.300091,61.72992,0.23049153,0.29872257,0.29188907,0.3096231,0.16804965
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image55_0.png,24.17033,0.73362434,0.9015253,0.8524138,0.3418584,0.8621606960411377,0.098659806,0.10459243,0.5035173,0.6826402912509532,0.7025887877706636,8.203219,61.834656,0.19928305,0.30212912,0.28188518,0.29883552,0.16976602
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image56_0.png,24.21583,0.72697866,0.89228576,0.84746504,0.33842018,0.8653277200160607,0.099314004,0.10731201,0.48207054,0.6762996720173348,0.6940674871980039,8.207695,60.26947,0.18530697,0.30269787,0.2837543,0.30660576,0.14411628
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image57_0.png,24.225225,0.7482638,0.8942005,0.8484639,0.34959203,0.8617981365789976,0.089735135,0.09623637,0.5028608,0.6732258294703994,0.7237591020804679,8.273937,61.24652,0.20923842,0.30281532,0.2563861,0.27496105,0.16012786
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image58_0.png,24.289186,0.74559957,0.88903314,0.8449064,0.3428347,0.8549120505814235,0.09082123,0.09877157,0.48394126,0.6694280164054272,0.7205714466785375,8.24016,60.633972,0.1932568,0.30361483,0.25948924,0.2822045,0.15008962
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image59_0.png,23.74162,0.7626905,0.87087506,0.82777476,0.33474872,0.8538045832977686,0.09864802,0.10970013,0.43854204,0.6746347490175209,0.7389792205308395,7.837689,61.26361,0.21772029,0.29677024,0.2818515,0.31342894,0.16040793
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image6_0.png,22.061077,0.820255,0.89416975,0.6909555,0.24819715,0.8293779122377307,0.12887442,0.13163641,0.348452,0.676985832453944,0.8138834715800616,5.2599683,76.35614,0.17246808,0.27576345,0.36821264,0.37610403,0.40773934
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image60_0.png,23.536499,0.7729796,0.87222135,0.8261927,0.34741867,0.8586444691138618,0.09895743,0.109795846,0.43340564,0.6802587702594672,0.7541102177187025,7.835646,61.351257,0.20249261,0.29420623,0.2827355,0.31370243,0.16184425
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image61_0.png,23.722498,0.7776344,0.8762403,0.8250019,0.3403884,0.8545771978547179,0.09908217,0.1088896,0.42392886,0.684576245509408,0.7598924971153107,7.259887,61.00067,0.2478345,0.29653123,0.28309193,0.31111315,0.15609896
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image62_0.png,22.95362,0.8084805,0.8677943,0.809956,0.36562437,0.8806561807205254,0.107235536,0.11788063,0.40483713,0.7034074050735345,0.7999200023174395,6.8938317,64.73016,0.24099152,0.28692025,0.30638725,0.3368018,0.21721666
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image63_0.png,20.4842,0.6250552,0.76691484,0.5618343,0.37163287,0.8340686356469951,0.13767327,0.14635201,0.31192696,0.4320584282750361,0.60896431179255,7.71392,69.32977,0.12769988,0.2560525,0.3933522,0.4181486,0.29259354
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image64_0.png,20.514557,0.6207656,0.77407587,0.5632422,0.3764086,0.8403372921173303,0.13506883,0.14322816,0.31067336,0.4206386726816927,0.6068694690701659,7.4755645,70.24408,0.15674506,0.25643197,0.38591096,0.40922332,0.3075769
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image65_0.png,20.815401,0.63362396,0.77593297,0.5674,0.37708426,0.8357189249955933,0.13432838,0.1419011,0.31072313,0.44349392510816515,0.6198159581330805,7.4893646,70.35101,0.13319936,0.2601925,0.38379538,0.40543175,0.3093293
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image66_0.png,21.01311,0.6345135,0.78119755,0.57229763,0.38523206,0.8380860809020405,0.13309237,0.14024861,0.30836484,0.45581248677910075,0.6223843163510085,7.358703,71.10858,0.1474294,0.26266387,0.38026392,0.4007103,0.32174408
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image67_0.png,21.008509,0.62485814,0.77555764,0.56366384,0.3944788,0.8344227562000769,0.13461997,0.14234565,0.3046466,0.4344973479165654,0.6142445475221062,7.3799434,71.080505,0.13041505,0.26260635,0.38462847,0.40670186,0.32128397
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image68_0.png,21.028025,0.6370612,0.77398896,0.56406534,0.39236912,0.83866047655198,0.13436162,0.1420462,0.30475664,0.45821982511497766,0.6295146004480036,7.4176397,71.19476,0.1540234,0.2628503,0.38389036,0.4058463,0.3231564
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image69_0.png,20.848072,0.6272479,0.7725532,0.5621761,0.39433396,0.8451454481893601,0.13452321,0.14241506,0.30368358,0.4416323563656112,0.6188687028298046,7.4619765,70.29901,0.17310303,0.2606009,0.38435206,0.4069002,0.3084771
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image7_0.png,22.680317,0.80723715,0.8997721,0.7032259,0.24025367,0.827234077189786,0.12652816,0.12958643,0.3550505,0.6503133720750837,0.8024022607527861,5.539714,78.488464,0.21543631,0.28350395,0.36150903,0.37024695,0.44268316
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image70_0.png,20.981524,0.6039735,0.7787226,0.5719428,0.40338895,0.8471882096163704,0.1323926,0.13997957,0.30601224,0.4059730948284785,0.5932906724925368,7.4299903,69.600525,0.19818509,0.26226905,0.37826458,0.39994165,0.29703054
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image71_0.png,20.975607,0.580296,0.78147554,0.5721387,0.41320026,0.8488114650245008,0.13178504,0.13927442,0.30408838,0.38007576570876284,0.5691128345649672,7.4187684,70.18475,0.16483538,0.26219508,0.37652868,0.39792693,0.30660468
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image72_0.png,20.94006,0.57240725,0.78409415,0.5753304,0.4063807,0.8480269613628845,0.13137329,0.13851835,0.30296132,0.37545833946334656,0.5596548700768267,7.389974,69.397156,0.18294156,0.26175076,0.37535226,0.3957667,0.29369777
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image73_0.png,20.657436,0.5376328,0.7845301,0.5718651,0.41878802,0.844061988514783,0.13233411,0.14018883,0.30268532,0.3303150844573831,0.5266702257888825,7.3984847,69.65912,0.18088943,0.25821796,0.37809747,0.40053952,0.29799074
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image74_0.png,20.52665,0.53400284,0.7817472,0.5681116,0.4159338,0.84178325571435,0.13393734,0.142079,0.2980646,0.3276404112686689,0.5227601532270051,7.475979,69.66522,0.16403045,0.25658312,0.38267812,0.40594,0.2980908
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image75_0.png,20.8691,0.5179096,0.7775506,0.56557167,0.43222868,0.8429114316997453,0.13411841,0.14149544,0.29075554,0.31934397766503536,0.5060152295730918,7.0349293,69.69501,0.16838528,0.26086375,0.38319546,0.40427268,0.2985789
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image76_0.png,20.78007,0.48909032,0.76594585,0.5566428,0.47582576,0.844485680643227,0.13608259,0.14516935,0.28709483,0.2808257794560177,0.48252093360331344,7.191524,68.359314,0.15726003,0.25975087,0.38880742,0.41476956,0.27668998
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image77_0.png,21.468807,0.48041806,0.77721393,0.5585012,0.4835288,0.8436917054136618,0.13401315,0.14236724,0.28177217,0.27973606603764434,0.4731979299710194,6.8109837,67.99896,0.17277947,0.26836008,0.38289472,0.40676355,0.27078465
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image78_0.png,21.152658,0.4079839,0.7445024,0.5313793,0.6044178,0.8352312655892766,0.14184766,0.15316395,0.26828617,0.21689622583044935,0.4164147812631525,7.186055,68.4306,0.20912561,0.26440823,0.405279,0.4376113,0.27785823
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image79_0.png,21.587502,0.37720528,0.75330144,0.53152204,0.6293331,0.8210327264400026,0.14177795,0.15245691,0.25915116,0.16306444586818028,0.38712747494282507,6.957548,66.715515,0.222786,0.26984376,0.40507987,0.4355912,0.24975194
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image8_0.png,23.184673,0.79126835,0.9046584,0.7141256,0.22960375,0.8212993502966777,0.124065414,0.12762475,0.35842827,0.6229698719558675,0.7863848416236972,5.7927756,80.05145,0.17605583,0.28980842,0.3544726,0.36464214,0.4682969
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image80_0.png,21.95379,0.3530017,0.7536389,0.5250546,0.6648143,0.7951272735706588,0.14461868,0.1550467,0.24934264,0.13698958880890985,0.365895087015049,6.461745,66.75531,0.23939641,0.27442238,0.41319624,0.44299057,0.2504041
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image81_0.png,21.821688,0.3719407,0.7464771,0.5155206,0.6744317,0.7940614995506118,0.14849691,0.15954529,0.24480844,0.1569484477613973,0.38773776779646857,6.4922953,68.365906,0.23140995,0.2727711,0.4242769,0.4558437,0.276798
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image82_0.png,21.881855,0.39542994,0.7535877,0.5180296,0.6733838,0.7895408158423011,0.15010823,0.16140693,0.2427476,0.19406238184603117,0.4132550479524598,6.526191,70.45892,0.20952259,0.27352318,0.42888066,0.4611627,0.31109768
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image83_0.png,21.388172,0.4750641,0.75297594,0.51293486,0.58992964,0.8247004611965567,0.15465188,0.16734827,0.24652342,0.28046640209613777,0.49168723272113035,6.518421,72.95038,0.24837872,0.26735216,0.44186252,0.4781379,0.35192683
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image84_0.png,22.531971,0.9517262,0.9421242,0.7793385,0.26744488,0.8481120775149947,0.07286951,0.075181894,0.33502215,0.8502067720210607,0.9540242129414617,4.5444145,99.559265,0.28771743,0.28164965,0.2081986,0.21480541,0.7879845
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image85_0.png,22.38916,0.95788515,0.9403267,0.76128393,0.26297975,0.8352629367965471,0.07202768,0.07439381,0.33021036,0.8677660943854472,0.9598839131002818,4.4413786,104.20917,0.29711014,0.2798645,0.20579338,0.21255374,0.8641856
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image86_0.png,22.328373,0.94322467,0.9370205,0.7640929,0.23895375,0.8195416306224608,0.07098759,0.073439255,0.3370585,0.8342295718909418,0.9467529343413196,4.431744,102.769226,0.24835183,0.27910465,0.20282169,0.20982645,0.8405883
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image87_0.png,22.264452,0.9125683,0.933109,0.7535838,0.2079151,0.7926139354221623,0.0711903,0.073716104,0.33457932,0.7585002350527279,0.9179463366630356,4.433175,103.79852,0.29749346,0.27830565,0.20340085,0.21061744,0.8574561
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image88_0.png,22.257442,0.9294581,0.93482393,0.7439443,0.21607023,0.7720577505927331,0.07119849,0.07386862,0.32899117,0.7795570394527205,0.9336304589725574,4.491554,105.83368,0.30043525,0.27821803,0.20342427,0.2110532,0.89080757
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image89_0.png,22.268768,0.9228054,0.93405354,0.745094,0.21721494,0.7773577842358608,0.07061653,0.07323211,0.333357,0.7633033417669847,0.9275977362361351,4.494636,105.97089,0.28928384,0.2783596,0.20176151,0.2092346,0.89305604
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image9_0.png,23.68845,0.7764528,0.90685946,0.7221447,0.2250798,0.8167714952946181,0.12420381,0.12804785,0.3586551,0.5971309984469412,0.7708660813946827,6.010488,79.49579,0.20776798,0.29610562,0.35486802,0.365851,0.45919085
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image90_0.png,22.228395,0.92162323,0.93280786,0.7478409,0.22110362,0.7741109355376522,0.06909509,0.07184127,0.34279832,0.7604269115122763,0.9264431711653721,4.4021807,106.00995,0.28476205,0.27785495,0.19741455,0.20526077,0.8936962
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image91_0.png,22.17688,0.9036556,0.93128794,0.7377829,0.20925547,0.7222223845876165,0.068082385,0.070856,0.34546444,0.6775000317530193,0.9093362069308645,4.381482,104.96112,0.32872725,0.277211,0.1945211,0.20244572,0.87650836
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image92_0.png,22.124187,0.8781469,0.92730016,0.7302458,0.19821231,0.7074289330394796,0.06604776,0.06902169,0.35470957,0.6019023004298898,0.8860723353103755,4.3114343,108.39227,0.3926611,0.27655235,0.18870789,0.19720483,0.93273693
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image93_0.png,22.106964,0.8680662,0.92594576,0.7305789,0.19682421,0.7081572754047486,0.06515969,0.068288095,0.35959196,0.5710354621755587,0.8761492664204015,4.2627397,108.43329,0.41282094,0.27633706,0.18617055,0.19510885,0.9334091
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image94_0.png,22.089655,0.87413085,0.92553735,0.7349883,0.20535554,0.7123964303290397,0.06387349,0.06721892,0.36713538,0.5877877834796451,0.881959092780421,4.2563696,108.07538,0.43238917,0.2761207,0.1824957,0.19205406,0.92754376
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image95_0.png,22.139725,0.8740807,0.92669445,0.73936695,0.21116588,0.7093291739417287,0.06335363,0.0667212,0.37127084,0.5871612862377108,0.8818410543149381,4.307507,107.96991,0.42516744,0.27674657,0.18101037,0.190632,0.9258154
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image96_0.png,22.094543,0.9076802,0.92784804,0.7166548,0.21561342,0.716438800772724,0.06288234,0.06635531,0.36656925,0.48890059314123097,0.9116108885827735,4.255793,111.09296,0.4145174,0.2761818,0.17966384,0.18958661,0.9769949
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image97_0.png,22.16037,0.92670363,0.93007296,0.6965428,0.20971,0.7255872544255565,0.06257813,0.06594139,0.36551976,0.6193764411170773,0.930463196676033,4.3821616,112.14813,0.4654639,0.27700463,0.17879465,0.18840398,0.9942867
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image98_0.png,22.083115,0.9565458,0.9287132,0.68322873,0.21555702,0.7521755981338775,0.06205063,0.06560211,0.36241785,0.7835445533085309,0.9573874539682844,4.3284917,112.24872,0.5110551,0.27603894,0.17728752,0.1874346,0.9959351
zenodo,method_0,reference,---,data/zenodo/normalised_images/algorithms/image99_0.png,22.154045,0.9583723,0.9302002,0.68773407,0.21828601,0.7712944660438199,0.06168511,0.06513246,0.36501443,0.8059906109689249,0.9597133622647824,4.35998,112.496765,0.51193964,0.27692556,0.17624317,0.18609275,1.0
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image0_1.png,15.692722,0.1713052,0.39987624,0.111435026,109.73929,0.6077117723716058,0.22130853,0.238977,0.12299475,0.052027061703401295,0.07051868076596358,7.6397443,64.04413,0.079966426,0.19615903,0.6323101,0.6827914,0.46881536
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image1_1.png,15.958142,0.18631175,0.40320024,0.11109645,110.516205,0.6066296469035943,0.22052477,0.23846303,0.124784715,0.06699859091507566,0.0900244249193023,7.5315876,64.89569,0.10404784,0.19947678,0.6300708,0.68132293,0.49065274
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image10_1.png,16.403002,0.22672859,0.41699925,0.11611819,105.10193,0.6017034065611582,0.21777715,0.2372096,0.12587935,0.13359853997497786,0.1671583572015578,7.4262967,66.52753,0.13323614,0.20503752,0.62222046,0.6777417,0.53249943
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image100_1.png,23.789568,0.50215703,0.6048706,0.17464092,19.313627,0.5429871860596921,0.10664882,0.12084511,0.17363767,0.02070737796213885,0.1731915800885721,3.9987504,77.96649,0.20537743,0.2973696,0.30471092,0.34527174,0.8258392
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image101_1.png,24.189606,0.5213927,0.6254063,0.17939179,19.65264,0.5208769581261478,0.11529736,0.13005999,0.18019864,0.05258035725435628,0.20324245774385694,3.9611087,75.48016,0.22021371,0.30237007,0.32942104,0.37159997,0.7620801
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image102_1.png,24.310171,0.5100132,0.6226352,0.18047006,19.4371,0.5231920779152789,0.11363287,0.12829103,0.18557374,0.0421429301176114,0.14930519980289933,3.8901665,76.053406,0.29595074,0.30387715,0.32466537,0.3665458,0.77678025
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image103_1.png,24.37762,0.5434961,0.63259476,0.17938206,19.291744,0.5186654413788445,0.113649175,0.12842575,0.18346797,0.07381264306575583,0.188800925018898,3.876851,77.602234,0.24791524,0.30472025,0.32471192,0.36693072,0.8164983
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image104_1.png,24.797546,0.6040648,0.6528399,0.17548625,19.457151,0.519148125656969,0.12391998,0.1400297,0.18488073,0.14450953120944074,0.3218533615930797,3.8996072,81.88104,0.23130682,0.30996934,0.35405707,0.40008485,0.92622364
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image105_1.png,19.28216,0.17896003,0.4199254,0.10959428,147.1038,0.5564045715392231,0.21205427,0.23215905,0.12268991,0.0867250805919948,0.10579205820867917,6.9229684,67.706726,0.22293448,0.241027,0.60586935,0.6633116,0.5627387
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image106_1.png,19.445047,0.1865377,0.42377788,0.1110576,147.70227,0.5548323261627178,0.210144,0.2304355,0.12396267,0.09236486780835029,0.11559345600385472,6.83425,68.60663,0.2204391,0.24306309,0.6004114,0.6583872,0.5858157
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image107_1.png,19.574879,0.19354549,0.4266511,0.11065306,140.67256,0.5549679197437797,0.20969698,0.23016803,0.12289949,0.0960231184923184,0.12288441805594762,6.7114596,68.84491,0.2174941,0.24468598,0.5991342,0.65762293,0.59192616
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image108_1.png,19.619354,0.20183201,0.43299004,0.11098153,139.46547,0.5551477527209967,0.21122007,0.2319151,0.12113998,0.09937689481480545,0.12872277342082453,6.7953568,69.70575,0.2131949,0.24524193,0.60348594,0.6626146,0.61400145
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image109_1.png,19.65567,0.2087128,0.43669108,0.111564375,140.02312,0.5559238067137197,0.21141493,0.23230615,0.12140318,0.10157526360676734,0.1328979284326991,6.7899604,69.638855,0.20912844,0.24569587,0.60404265,0.6637319,0.61228603
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image11_1.png,16.251936,0.22334419,0.41362396,0.114989616,105.724464,0.6033707967655138,0.2181003,0.23730609,0.12560341,0.12776093065916164,0.16058059986484752,7.5586243,66.644714,0.15671708,0.2031492,0.62314373,0.6780174,0.5355046
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image110_1.png,19.588408,0.21330766,0.43684915,0.10990654,138.97044,0.5553272027267494,0.21264136,0.2336911,0.1201996,0.10298344003863662,0.13566662577621244,6.8722167,69.40448,0.22824469,0.24485509,0.60754675,0.66768885,0.60627574
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image111_1.png,19.505117,0.21034804,0.43271756,0.108758084,139.96906,0.5558435700901747,0.21309802,0.23423916,0.11991554,0.10314525649054154,0.13553620608788844,6.909163,69.68524,0.21569885,0.24381396,0.6088515,0.6692548,0.61347556
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image112_1.png,19.56673,0.21621381,0.43146473,0.108166784,136.65286,0.555609920206162,0.21229863,0.23366454,0.119913995,0.10387890023421407,0.13648636345548934,6.8929663,69.69696,0.21110821,0.24458413,0.6065675,0.66761297,0.6137761
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image113_1.png,19.592041,0.21798426,0.42844635,0.106086135,134.80359,0.5553250168746039,0.21191192,0.23343226,0.120704204,0.10431331649703819,0.13655895169451454,6.941296,69.29755,0.20565724,0.24490051,0.6054626,0.66694933,0.60353357
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image114_1.png,19.494951,0.21499163,0.4233532,0.1048336,131.7873,0.5545209385248434,0.21273348,0.23428664,0.11991445,0.10385700339790147,0.1349001646988712,6.9841557,69.150085,0.19009306,0.24368688,0.60780996,0.6693904,0.59975207
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image115_1.png,19.450708,0.21118513,0.4168547,0.10410667,131.2866,0.5542397830696062,0.21184064,0.23332751,0.12089214,0.10236070907954775,0.1307917182967703,6.9653916,68.241394,0.21225418,0.24313386,0.605259,0.66665006,0.5764497
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image116_1.png,19.296934,0.20918055,0.41297582,0.102963254,133.84694,0.5535142192045318,0.21286365,0.23428391,0.119680606,0.1024487671226467,0.13111718063332398,7.130509,67.88397,0.21176635,0.24121168,0.6081819,0.66938263,0.567284
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image117_1.png,19.499065,0.22507456,0.42545184,0.103103496,129.03188,0.5562825497379349,0.21313375,0.23493925,0.118199795,0.10721639810000791,0.14016918949919036,6.9886084,68.20331,0.18800728,0.24373832,0.6089536,0.671255,0.575473
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image118_1.png,19.5312,0.24038124,0.4292782,0.10312726,126.66804,0.5580769082288386,0.21315186,0.23513763,0.11780434,0.11021964572910203,0.14634148199283017,7.0683804,69.26874,0.1933185,0.24414,0.60900533,0.6718218,0.60279477
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image119_1.png,19.943983,0.27628803,0.45036888,0.10523105,120.63641,0.56346209794662,0.21085133,0.23312297,0.11828912,0.11427165609126706,0.15582998538918466,6.7568707,70.70624,0.20152764,0.2492998,0.60243237,0.66606563,0.6396579
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image12_1.png,16.427101,0.22388718,0.41410318,0.11241887,104.49932,0.588328732717503,0.22670513,0.24616286,0.12140067,0.12024311961716495,0.1545612679918049,7.80084,63.462097,0.16277057,0.20533876,0.647729,0.70332247,0.4538898
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image120_1.png,19.729942,0.29957324,0.44693023,0.10087023,113.0282,0.5662721324295314,0.21284105,0.23531869,0.11497786,0.11666497825594382,0.16267159769128028,6.9944177,71.21503,0.19107474,0.24662428,0.6081173,0.67233914,0.65270525
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image121_1.png,19.95851,0.33392853,0.46161819,0.100267224,106.17097,0.5706324575273338,0.21215108,0.2346755,0.11372305,0.11858253809042306,0.17124343556046104,6.87977,72.925476,0.21079026,0.24948137,0.606146,0.6705014,0.6965679
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image122_1.png,19.91936,0.37529027,0.48086667,0.10083153,103.182495,0.575870181198371,0.21535146,0.23814566,0.10986944,0.11954558742397439,0.18265624957378646,6.8351297,73.12909,0.19773325,0.248992,0.6152899,0.68041617,0.7017893
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image123_1.png,19.894514,0.3835377,0.48481044,0.09907223,99.37323,0.5747286637262723,0.21590099,0.23877066,0.10890239,0.11960523161187077,0.19368634690399428,6.8412123,74.112976,0.216081,0.24868143,0.61686,0.6822019,0.72702
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image124_1.png,19.717882,0.41880277,0.5032353,0.09734445,99.1591,0.5754065664510037,0.21928662,0.24229759,0.10496486,0.11971232827962587,0.20881163246431075,7.029778,74.48993,0.17341447,0.24647352,0.6265332,0.69227886,0.7366866
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image125_1.png,19.189869,0.41973564,0.513912,0.10023193,108.01468,0.5759950460517492,0.22427367,0.24684715,0.100905664,0.11929375101602376,0.20146511310518272,7.456018,74.39569,0.18207715,0.23987336,0.64078194,0.70527756,0.7342699
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image126_1.png,21.545162,0.2533669,0.5337668,0.14505379,121.25354,0.5753065938192508,0.14567856,0.16234292,0.15025169,0.06650032893493231,0.08842873537887555,6.412789,72.91034,0.20937197,0.26931453,0.41622448,0.46383694,0.6961797
zenodo,method_1,reference,---,data/zenodo/normalised_images/algorithms/image127_1.png,21.54973,0.27250573,0.5342473,0.14126521,122.44975,0.575661399883955,0.14325236,0.15963277,0.14975096,0.08698878081919857,0.11325238949393562,6.5368624,73.235535,0.20864716,0.26937163,0.40929246,0.45609364,0.704519
