Metric,Dataset,Config1,Config2,Mean1,Mean2,Var1,Var2,N1,N2,P-Value
UQI,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.8989822645602636,0.8058212319802059,0.009861228537483334,0.01271770712142374,100,100,3.3076256699102923e-09
PSNR,pa_experiment,PA2,PA4,14.195571783050847,20.076754267796606,47.1077453487901,60.73249490378598,118,118,3.3553187528519723e-09
PSNR_norm,pa_experiment,PA2,PA4,0.1774446477118644,0.2509594283898305,0.007360585311779239,0.009489452778084505,118,118,3.355321177050098e-09
CLIP-IQA,v_phantom,v_phantom_8,v_phantom_16,0.1868887457653061,0.21935523510204086,0.0011699151440234818,0.0015200149605333968,98,98,3.474425755110429e-09
VIF,pa_experiment,PA2,PA5,0.09232885234322034,0.20443418549152545,0.01213588216982829,0.026785292234975618,118,118,3.5388374996216304e-09
FSIM,scd_vc,"vc,ss32_BP","vc,lv128_BP",0.7653457749074077,0.7394582937797707,0.00068615082548916,0.0010740546354358082,100,100,4.06352834541786e-09
GMSD,denoising,20db,40db,0.12246300542092839,0.11896295396498821,0.0008685984675284743,0.0009325711977546913,5084,5084,4.2242611937352285e-09
GMSD_norm,denoising,20db,40db,0.3498943071994492,0.3398941601394571,0.007090600067921463,0.007612826448041828,5084,5084,4.224263993159692e-09
BRISQUE,mice,sparse4_recon_all,sparse16_recon_all,39.480177832116794,41.70219919343065,24.602055814814957,13.334873854878653,274,274,4.450618715442673e-09
UQI,swfd_ms,"ms,ss32_BP","ms,ss64_BP",0.9912107562555628,0.9960796866947998,4.4835896078126515e-05,1.7602517555394614e-05,100,100,5.240924133826685e-09
MSSSIM,pa_experiment,PA2,PA4,0.348558012398305,0.5105379479661016,0.03418388224684577,0.050265825437767565,118,118,5.8068811608168825e-09
VIF,scd_vc,"vc,ss64_BP","vc,lv128_BP",0.252479887,0.2230000462,0.0011596220360317285,0.0011872435606721026,100,100,5.915847356287865e-09
FSIM,pa_experiment,PA5,PA7,0.7388691833541229,0.8393082532101899,0.016626238342491256,0.015633789580604122,118,115,6.224732516752781e-09
HAARPSI,pa_experiment,PA4,PA6,0.2472179993728813,0.4116184642881356,0.03100399866262852,0.05687404976996707,118,118,7.266709257783043e-09
UQI,v_phantom,v_phantom_8,v_phantom_32,0.8479142941023804,0.9219797591826865,0.010867363114557405,0.003496126567925179,98,98,7.550729716686772e-09
IWSSIM,phantom,BP_phantom_8,BP_phantom_16,0.34508486562899787,0.36165961083155646,0.0018791557704323982,0.0020064983292800015,469,469,1.1513774351168516e-08
VIF,pa_experiment,PA5,PA7,0.20443418549152545,0.3466064598782609,0.026785292234975618,0.04041663068582743,118,115,1.2848858718948522e-08
CLIP-IQA,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.6494940222,0.5491969038,0.01290914299562935,0.0156446123741196,100,100,1.3077597873008617e-08
SSIM,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.4536817537,0.5103580154999999,0.004887588636666026,0.004258381291637517,100,100,1.3630415731664881e-08
UQI,swfd_sc,"sc,ss32_BP","sc,lv128_BP",0.9930307572039794,0.9569765233683853,2.350689345768008e-05,0.0033834512860133267,100,100,1.4042220752623439e-08
S3IM,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.4297050781250054,0.48545450736524004,0.004734840981675767,0.004163774930138021,100,100,1.482593025583168e-08
UQI,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.9796972819590765,0.996567098528946,0.0007602463026623393,9.87546686650618e-06,100,100,2.136896756173252e-08
PSNR_norm,pa_experiment,PA3,PA5,0.21793304058474575,0.29197359949152546,0.008304094170577321,0.011040126543641471,118,118,2.388983923186529e-08
PSNR,pa_experiment,PA3,PA5,17.434643244915254,23.357888021186437,53.14620444813912,70.65681295747252,118,118,2.3889845552844585e-08
BRISQUE,pa_experiment,PA4,PA6,52.71211374576271,76.87845416949152,1124.3066121672575,940.8994232114362,118,118,2.4355822182349166e-08
MSSSIM,pa_experiment,PA3,PA5,0.4365628894915254,0.6019275699152544,0.04493787312625214,0.05220106104341963,118,118,2.6001191210354307e-08
BRISQUE,scd_ms,"ms,ss32_BP","ms,ss64_BP",19.151778526999998,25.056029035,51.2912721656556,52.56151624475498,100,100,2.6755584321876277e-08
BRISQUE,swfd_sc,"sc,ss64_BP","sc,ss128_BP",28.973579680000004,35.070786840000004,67.15891500684717,45.81919010303272,100,100,3.7330421206810555e-08
CLIP-IQA,mice,sparse32_recon_all,sparse256_recon_all,0.36624387036496353,0.3964723777007299,0.003777679197090754,0.004257478095850191,274,274,3.754847598768746e-08
TV,pa_experiment,PA4,PA6,29.18106622881356,21.682332507627116,133.5154516846331,71.30584777030114,118,118,4.106537603485749e-08
S3IM,swfd_sc,"sc,ss128_BP","sc,lv128_BP",0.9192020974188647,0.9473552200388375,0.0012300520095441646,0.0012210118183704683,100,100,4.6009557705820055e-08
TV,pa_experiment,PA5,PA7,25.415289701694917,19.009843,91.99907057150087,58.68204470968573,118,115,5.13888964563816e-08
BRISQUE_norm,pa_experiment,PA4,PA7,0.3350894570327966,0.5317668015591304,0.09132551628703228,0.05122722039614999,118,115,5.48422082332653e-08
BRISQUE_norm,pa_experiment,PA3,PA6,0.2952388182211864,0.5255013064050847,0.10046906549153917,0.09782326788946093,118,118,5.4903695152811346e-08
BRISQUE,swfd_sc,"sc,ss32_BP","sc,lv128_BP",26.2802277,32.792748950000004,78.95980358840379,54.28791972366459,100,100,5.982260689241364e-08
MSGMSD_norm,v_phantom,v_phantom_16,v_phantom_32,0.755259411122449,0.7281472784693879,0.0008824659288032162,0.0013856729850012014,98,98,6.423119183780556e-08
MSGMSD,v_phantom,v_phantom_16,v_phantom_32,0.264340788877551,0.254851543877551,0.00010810202701894615,0.00016974490549206113,98,98,6.423119311603172e-08
CLIP-IQA,swfd_sc,"sc,ss128_BP","sc,lv128_BP",0.4653651751,0.3901005215,0.011392426495374183,0.006460842760845691,100,100,6.549145897997206e-08
FSIM,pa_experiment,PA3,PA6,0.6820694659807162,0.7751409322951749,0.01585175657567571,0.01791077249804826,118,118,9.847292620288387e-08
CLIP-IQA,mice,sparse128_recon_all,sparse256_recon_all,0.36618560905109493,0.3964723777007299,0.004375367655061149,0.004257478095850191,274,274,1.0185698517752e-07
SSIM,swfd_sc,"sc,ss128_BP","sc,lv128_BP",0.9224095726999998,0.9493567881999999,0.0011921514736787189,0.0011879402598236129,100,100,1.0364116732528764e-07
BRISQUE,swfd_ms,"ms,ss64_BP","ms,ss128_BP",13.914452488499997,19.918054169,65.40905926916071,53.44919589033945,100,100,1.1373681373687595e-07
TV,v_phantom,v_phantom_32,v_phantom_64,18.966005602040816,16.101227668367347,13.970124600862592,12.610677944185493,98,98,1.1874778550706164e-07
IWSSIM,pa_experiment,PA2,PA4,0.23949535569491523,0.3797367939067796,0.02963699515647908,0.04860406029668257,118,118,1.3654580691981539e-07
IWSSIM,pa_experiment,PA3,PA5,0.3132029002881355,0.47194463191525415,0.0389715927348039,0.061387238910116264,118,118,1.376047265374956e-07
FSIM,v_phantom,v_phantom_8,v_phantom_16,0.7497831430872096,0.7649538044171136,0.00041880984386661257,0.00033968716474379036,98,98,1.5116115507198223e-07
FSIM,pa_experiment,PA2,PA5,0.6521914345395644,0.7388691833541229,0.014072732481370176,0.016626238342491256,118,118,1.8707797654251e-07
S3IM,denoising,30db,50db,0.9154195135267692,0.91920574294165,0.0013787477016028189,0.0013253130924784817,5084,5084,2.1252140497826226e-07
VIF,pa_experiment,PA4,PA6,0.15672123256779663,0.2716730251101695,0.020737570572559993,0.033691449851236885,118,118,2.164912821878308e-07
MSGMSD,mice,sparse8_recon_all,sparse16_recon_all,0.25052817324817517,0.24527931821167884,0.00012569884009790773,0.00015461543649126382,274,274,2.990261378646352e-07
MSGMSD_norm,mice,sparse8_recon_all,sparse16_recon_all,0.7157947894160586,0.7007980635766423,0.0010261129440393066,0.001262166839713832,274,274,2.990275957043288e-07
UQI,swfd_ms,"ms,ss64_BP","ms,ss128_BP",0.9960796866947998,0.9985887899331491,1.7602517555394614e-05,4.334021224555291e-06,100,100,3.247979434426027e-07
CLIP-IQA,mice,sparse16_recon_all,sparse256_recon_all,0.4244281888686131,0.3964723777007299,0.003774723469467364,0.004257478095850191,274,274,3.407908130265351e-07
S3IM,denoising,30db,40db,0.9154195135267692,0.9191352084042667,0.0013787477016028189,0.0013218135095756892,5084,5084,3.490974978828271e-07
UQI,msfd,"ms,ss32_BP_w760","ms,ss64_BP_w760",0.9813182639212578,0.9943768385347442,0.0005511375559117372,3.157267048544957e-05,100,100,3.707169740049944e-07
BRISQUE,mice,sparse4_recon_all,sparse128_recon_all,39.480177832116794,37.70998009124087,24.602055814814957,8.272256310879463,274,274,4.806676068338306e-07
TV,pa_experiment,PA2,PA4,40.99914824322035,29.18106622881356,484.17547001654793,133.5154516846331,118,118,6.418474328007979e-07
TV,pa_experiment,PA3,PA5,33.463584367796614,25.415289701694917,212.3943611749624,91.99907057150087,118,118,1.1781863018470871e-06
CLIP-IQA,v_phantom,v_phantom_8,v_phantom_32,0.1868887457653061,0.21014642510204082,0.0011699151440234818,0.0009372658793827755,98,98,1.200418466493379e-06
GMSD,v_phantom,v_phantom_16,v_phantom_32,0.26198544275510205,0.2531165408163265,0.00012483030389833148,0.00018296045189503644,98,98,1.2861205110555436e-06
GMSD_norm,v_phantom,v_phantom_16,v_phantom_32,0.7485298496938777,0.723190128265306,0.001019023169787397,0.0014935550609518641,98,98,1.2861223474692752e-06
PSNR_norm,mice,sparse4_recon_all,sparse16_recon_all,0.20976545221167883,0.22567034678832118,0.001466716372564671,0.0014443033199650944,274,274,1.3971603699922212e-06
PSNR,mice,sparse4_recon_all,sparse16_recon_all,16.78123624817518,18.053627722627738,9.38698475001294,9.243540628413147,274,274,1.397162175307082e-06
S3IM,mice,sparse4_recon_all,sparse8_recon_all,0.2792939966089881,0.24921088721101448,0.006397802295468554,0.004023395584126446,274,274,1.4276930339013442e-06
UQI,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.8074457618219184,0.8989822645602636,0.02372286711685377,0.009861228537483334,100,100,1.456534987294841e-06
BRISQUE_norm,scd_ms,"ms,ss64_BP","ms,ss128_BP",0.5767748508,0.4581007374999999,0.03489541477172541,0.02279058163135483,100,100,1.7012954840900509e-06
SSIM,pa_experiment,PA3,PA5,0.2156941897966102,0.3746992119406779,0.03766767586978831,0.08606637926241557,118,118,1.8668720520685522e-06
CLIP-IQA,pa_experiment,PA2,PA5,0.23814047022033902,0.19791364465254233,0.004467905374341525,0.003509886126714422,118,118,1.8702430849025137e-06
MSGMSD,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.2349716476,0.22210251329999994,0.0003731500844115922,0.0003126715401314547,100,100,1.875650545510425e-06
MSGMSD_norm,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.6713475682000001,0.6345786171000001,0.0030461228228478715,0.0025524204407107736,100,100,1.8756528690037512e-06
MSGMSD,pa_experiment,PA3,PA5,0.26297698382203394,0.21747631434491524,0.003571952390183925,0.00661890450054383,118,118,1.919511746522005e-06
MSGMSD_norm,pa_experiment,PA3,PA5,0.7512434782711865,0.6213609087542374,0.029097231032666707,0.05403187654128605,118,118,1.9438623180923605e-06
SSIM,pa_experiment,PA2,PA4,0.15217419673728813,0.281049850059322,0.02071133454944832,0.061286735391853996,118,118,2.1679340093024078e-06
UQI,v_phantom,v_phantom_16,v_phantom_32,0.8720182485515734,0.9219797591826865,0.0070449126130234085,0.003496126567925179,98,98,3.1475865532596355e-06
S3IM,pa_experiment,PA3,PA5,0.22443956510981927,0.3734965259367225,0.03501413607663644,0.07910757588475921,118,118,3.164734311567238e-06
PSNR,mice,sparse8_recon_all,sparse16_recon_all,16.881497401459853,18.053627722627738,7.8244849272808,9.243540628413147,274,274,3.360254815696006e-06
PSNR_norm,mice,sparse8_recon_all,sparse16_recon_all,0.21101871755474455,0.22567034678832118,0.0012225757882337372,0.0014443033199650944,274,274,3.3602553115087395e-06
UQI,pa_experiment,PA3,PA5,0.21870118419961437,0.3488560421274598,0.024803718840737503,0.06264889565838645,118,118,3.407662586073823e-06
BRISQUE_norm,pa_experiment,PA4,PA6,0.3350894570327966,0.5255013064050847,0.09132551628703228,0.09782326788946093,118,118,3.4575815007394195e-06
BRISQUE,mice,sparse32_recon_all,sparse128_recon_all,38.80171868613139,37.70998009124087,6.59072906548582,8.272256310879463,274,274,3.5075197676276884e-06
S3IM,pa_experiment,PA2,PA4,0.16486802438356912,0.28537910879804856,0.019596323920296057,0.05587712704287314,118,118,3.7409350550570268e-06
FSIM,pa_experiment,PA4,PA6,0.6989620123190906,0.7751409322951749,0.013582294805041742,0.01791077249804826,118,118,5.287075048525925e-06
HAARPSI,pa_experiment,PA3,PA5,0.20191653601694917,0.31344968943220336,0.02160004294243695,0.045590877924311324,118,118,5.310750963722339e-06
GMSD,pa_experiment,PA3,PA5,0.27062704302966106,0.22562824053983052,0.0038041896303618603,0.007300890330946517,118,118,6.123531559650012e-06
GMSD_norm,pa_experiment,PA3,PA5,0.7730313730932203,0.644573690338983,0.030963985993162843,0.05954214785837857,118,118,6.130629819225021e-06
FSIM,mice,sparse4_recon_all,sparse8_recon_all,0.7045324151854978,0.6942412040684403,0.0007219204552678369,0.0006728763115713334,274,274,6.284574704198279e-06
GMSD_norm,mice,sparse8_recon_all,sparse16_recon_all,0.7473146181751825,0.7357055562773722,0.0007936299749678979,0.0009936164727146028,274,274,6.771580616009803e-06
GMSD,mice,sparse8_recon_all,sparse16_recon_all,0.2615601121532847,0.257496941459854,9.721963920366753e-05,0.00012171798243472754,274,274,6.771592327651489e-06
BRISQUE,pa_experiment,PA2,PA4,35.788176940677964,52.71211374576271,470.1702930642865,1124.3066121672575,118,118,7.355318709524079e-06
BRISQUE_norm,scd_ms,"ms,ss32_BP","ms,ss64_BP",0.45558911801,0.5767748508,0.034915591709884064,0.03489541477172541,100,100,7.98032539161515e-06
HAARPSI,pa_experiment,PA2,PA4,0.15742936798305082,0.2472179993728813,0.015602130114314536,0.03100399866262852,118,118,1.0392039573232654e-05
BRISQUE_norm,swfd_ms,"ms,ss32_BP","ms,ss128_BP",0.4963598212,0.37977530649999997,0.034852633547266205,0.03185332765571874,100,100,1.0917214392636394e-05
MSSSIM,mice,sparse4_recon_all,sparse16_recon_all,0.42749356412408757,0.4562469468613139,0.007295031258039373,0.00431320539451909,274,274,1.2188563151465843e-05
BRISQUE_norm,phantom,BP_phantom_64,BP_phantom_128,0.5541948330405118,0.5018234257462687,0.032802129916198144,0.03403853041082147,469,469,1.280259635084585e-05
CLIP-IQA,v_phantom,v_phantom_16,v_phantom_64,0.21935523510204086,0.19639021530612244,0.0015200149605333968,0.0010637998121086419,98,98,1.3351910390753652e-05
BRISQUE_norm,phantom,BP_phantom_32,BP_phantom_128,0.553411121705757,0.5018234257462687,0.03338137407960468,0.03403853041082147,469,469,1.8649045526782767e-05
BRISQUE,scd_vc,"vc,ss64_BP","vc,ss128_BP",29.455521249999997,25.11926272,45.377875453284474,52.41915388543202,100,100,1.8879394085564112e-05
VIF,denoising,40db,50db,0.4209245369016522,0.43014276495259635,0.011580418832225114,0.012447270967236858,5084,5084,2.252217365202584e-05
MSGMSD_norm,pa_experiment,PA2,PA4,0.7977104570508473,0.6984218617457628,0.02226197465862379,0.04013063787141178,118,118,2.398921990498677e-05
MSGMSD,pa_experiment,PA2,PA4,0.2791986532966101,0.24446564175423727,0.0027270917513381177,0.004919872464650367,118,118,2.432610330046143e-05
TV,mice,sparse4_recon_all,sparse8_recon_all,36.03897968248175,37.973876602189776,29.336756369169542,27.709453358846403,274,274,2.619244589254475e-05
MSSSIM,pa_experiment,PA6,PA7,0.7185767383050847,0.8238214304347826,0.04353520551699381,0.030280651773619965,118,115,4.077246276522957e-05
BRISQUE_norm,pa_experiment,PA5,PA7,0.38957389785169483,0.5317668015591304,0.08666282880566352,0.05122722039614999,118,115,4.963274246185046e-05
SSIM,v_phantom,v_phantom_8,v_phantom_16,0.2862373162244898,0.3225446418367347,0.004513339221851427,0.003096246106364677,98,98,5.673495738301508e-05
MSSSIM,pa_experiment,PA5,PA6,0.6019275699152544,0.7185767383050847,0.05220106104341963,0.04353520551699381,118,118,5.82570668621246e-05
UQI,pa_experiment,PA2,PA4,0.179159680422303,0.2688050954171038,0.01990982404537667,0.037751715877414375,118,118,7.016604011607507e-05
VIF,pa_experiment,PA3,PA5,0.1265430211355932,0.20443418549152545,0.01713626251279073,0.026785292234975618,118,118,7.433709161558253e-05
IWSSIM,pa_experiment,PA6,PA7,0.5936977253389831,0.7161227317391303,0.05983748838716861,0.049650224975972025,118,115,8.693353431280096e-05
SSIM,pa_experiment,PA6,PA7,0.5119241757627119,0.6681640252086958,0.09838762279157162,0.08223229543741485,118,115,9.612681523954057e-05
GMSD_norm,pa_experiment,PA2,PA4,0.8163785451949154,0.721241617220339,0.02451040318510043,0.043191235614081426,118,118,9.69774048481616e-05
PSNR,pa_experiment,PA5,PA6,23.357888021186437,27.767512923728816,70.65681295747252,75.57567809296901,118,118,9.907882101486531e-05
PSNR_norm,pa_experiment,PA5,PA6,0.29197359949152546,0.347093908220339,0.011040126543641471,0.011808698842440462,118,118,9.907884713745905e-05
GMSD,pa_experiment,PA2,PA4,0.2857484992966102,0.2524916960000001,0.0030046302783757507,0.005302555127877911,118,118,0.00010014192708247362
HAARPSI,v_phantom,v_phantom_8,v_phantom_16,0.18498816520408165,0.1978851643877551,0.0006436436486458706,0.0004217796182444433,98,98,0.0001285115638093409
MSGMSD,pa_experiment,PA6,PA7,0.17738555151694915,0.13492117788956523,0.007294554464074581,0.006718264956869267,118,115,0.00014023204951733008
MSGMSD_norm,pa_experiment,PA6,PA7,0.5068158685381356,0.3854890861478261,0.059547385275796484,0.05484298189116132,118,115,0.0001402320808932485
GMSD,pa_experiment,PA6,PA7,0.18452846474999995,0.13954120479391308,0.008201316952175304,0.0075571631019271425,118,115,0.0001423181599179054
GMSD_norm,pa_experiment,PA6,PA7,0.5272241925000001,0.3986891643878261,0.06694952762256742,0.06169112958287514,118,115,0.00014231819601217687
VIF,pa_experiment,PA2,PA4,0.09232885234322034,0.15672123256779663,0.01213588216982829,0.020737570572559993,118,118,0.0001504211046443732
BRISQUE,mice,sparse4_recon_all,sparse64_recon_all,39.480177832116794,38.18838587956204,24.602055814814957,6.709924570883762,274,274,0.00015323734465572177
BRISQUE,msfd,"ms,ss64_BP_w760","ms,ss128_BP_w760",22.948265419999995,30.002528116000004,123.94629517521703,210.6432695871585,100,100,0.00015849932054975922
MSSSIM,swfd_sc,"sc,ss128_BP","sc,lv128_BP",0.9838202588999999,0.9780922881999998,8.473647902175931e-05,0.0001367924043926089,100,100,0.00016285810682718367
IWSSIM,pa_experiment,PA5,PA6,0.47194463191525415,0.5936977253389831,0.061387238910116264,0.05983748838716861,118,118,0.00018552739559405288
TV,v_phantom,v_phantom_8,v_phantom_32,21.093217137755104,18.966005602040816,16.645109214367842,13.970124600862592,98,98,0.00018977447353305796
S3IM,pa_experiment,PA6,PA7,0.505313210630402,0.6516281707642637,0.09227873387351002,0.08158462369313475,118,115,0.00019331253299518123
UQI,mice,sparse4_recon_all,sparse16_recon_all,0.8664690510958383,0.8962816258821431,0.011003014276142977,0.006289640700586111,274,274,0.00019511450848466844
FSIM,pa_experiment,PA6,PA7,0.7751409322951749,0.8393082532101899,0.01791077249804826,0.015633789580604122,118,115,0.00019761744872192358
HAARPSI,pa_experiment,PA6,PA7,0.4116184642881356,0.5315238985217391,0.05687404976996707,0.060562850860038354,118,115,0.0002032508066235686
CLIP-IQA,pa_experiment,PA2,PA6,0.23814047022033902,0.2057045061016949,0.004467905374341525,0.004304573656529347,118,118,0.0002131918457342621
SSIM,mice,sparse4_recon_all,sparse8_recon_all,0.28990393664233577,0.2660147031751825,0.006945135819849961,0.004361472976700185,274,274,0.0002219124232345714
MSGMSD_norm,pa_experiment,PA5,PA6,0.6213609087542374,0.5068158685381356,0.05403187654128605,0.059547385275796484,118,118,0.0002769907624388513
MSGMSD,pa_experiment,PA5,PA6,0.21747631434491524,0.17738555151694915,0.00661890450054383,0.007294554464074581,118,118,0.00027699079773297025
PSNR_norm,pa_experiment,PA6,PA7,0.347093908220339,0.39947203069565207,0.011808698842440462,0.011721001483011808,118,115,0.0002846264551588592
PSNR,pa_experiment,PA6,PA7,27.767512923728816,31.95776252173913,75.57567809296901,75.0144103177472,118,115,0.0002846267216025026
FSIM,mice,sparse16_recon_all,sparse32_recon_all,0.6902383478942863,0.6974200047618486,0.0006020819295298564,0.0004692780964079667,274,274,0.0003082927664041348
BRISQUE_norm,mice,sparse4_recon_all,sparse256_recon_all,0.609202403540146,0.5576944962919708,0.016939779221477092,0.03842042910560388,274,274,0.0003217915476726321
BRISQUE,pa_experiment,PA3,PA5,46.29004981355932,61.91124004237288,1098.2345046724029,1073.8040578981343,118,118,0.0003343274705767245
BRISQUE,pa_experiment,PA5,PA6,61.91124004237288,76.87845416949152,1073.8040578981343,940.8994232114362,118,118,0.0003584534036211927
GMSD,pa_experiment,PA5,PA6,0.22562824053983052,0.18452846474999995,0.007300890330946517,0.008201316952175304,118,118,0.00040931125121008814
GMSD_norm,pa_experiment,PA5,PA6,0.644573690338983,0.5272241925000001,0.05954214785837857,0.06694952762256742,118,118,0.00041168238703285755
UQI,pa_experiment,PA6,PA7,0.46773080268152156,0.6006777220069439,0.08345136413048614,0.07945099642797193,118,115,0.00045739027730667275
BRISQUE_norm,swfd_sc,"sc,ss32_BP","sc,ss128_BP",0.46973671409000006,0.5751560935,0.050916974162188496,0.03841954179523123,100,100,0.0005244310583793472
PSNR,pa_experiment,PA2,PA3,14.195571783050847,17.434643244915254,47.1077453487901,53.14620444813912,118,118,0.0005299730108915771
PSNR_norm,pa_experiment,PA2,PA3,0.1774446477118644,0.21793304058474575,0.007360585311779239,0.008304094170577321,118,118,0.0005299730396120446
HAARPSI,mice,sparse4_recon_all,sparse16_recon_all,0.22841588295620438,0.24013807142335766,0.0021115543855152693,0.0009986816834708855,274,274,0.0005482189395917522
SSIM,pa_experiment,PA5,PA6,0.3746992119406779,0.5119241757627119,0.08606637926241557,0.09838762279157162,118,118,0.0006182272866063956
S3IM,pa_experiment,PA5,PA6,0.3734965259367225,0.505313210630402,0.07910757588475921,0.09227873387351002,118,118,0.0006452152050590996
BRISQUE,swfd_sc,"sc,ss64_BP","sc,lv128_BP",28.973579680000004,32.792748950000004,67.15891500684717,54.28791972366459,100,100,0.000650113800198841
SSIM,mice,sparse8_recon_all,sparse16_recon_all,0.2660147031751825,0.2853397030656934,0.004361472976700185,0.004353322466236257,274,274,0.0006571638895606887
CLIP-IQA,mice,sparse32_recon_all,sparse64_recon_all,0.36624387036496353,0.34769046937956205,0.003777679197090754,0.004320349453350852,274,274,0.000690923084920177
BRISQUE_norm,pa_experiment,PA5,PA6,0.38957389785169483,0.5255013064050847,0.08666282880566352,0.09782326788946093,118,118,0.0006947136148426882
FSIM,mice,sparse4_recon_all,sparse32_recon_all,0.7045324151854978,0.6974200047618486,0.0007219204552678369,0.0004692780964079667,274,274,0.0006969955811445119
FSIM,pa_experiment,PA3,PA5,0.6820694659807162,0.7388691833541229,0.01585175657567571,0.016626238342491256,118,118,0.0007293428581407165
BRISQUE,v_phantom,v_phantom_16,v_phantom_64,64.41324721428572,63.44904452040816,4.120361868558232,3.6652629033525415,98,98,0.0007615952654009961
BRISQUE,v_phantom,v_phantom_16,v_phantom_128,64.41324721428572,63.45096125510203,4.120361868558232,3.6401989967691204,98,98,0.000765071043175255
MSSSIM,pa_experiment,PA2,PA3,0.348558012398305,0.4365628894915254,0.03418388224684577,0.04493787312625214,118,118,0.0007983304405912372
BRISQUE,v_phantom,v_phantom_8,v_phantom_64,64.5514863367347,63.44904452040816,6.580055212793897,3.6652629033525415,98,98,0.000803418541213524
BRISQUE,v_phantom,v_phantom_8,v_phantom_128,64.5514863367347,63.45096125510203,6.580055212793897,3.6401989967691204,98,98,0.0008085627923004395
UQI,pa_experiment,PA5,PA6,0.3488560421274598,0.46773080268152156,0.06264889565838645,0.08345136413048614,118,118,0.0008566837584194349
BRISQUE,v_phantom,v_phantom_8,v_phantom_32,64.5514863367347,63.43667308163266,6.580055212793897,4.099518161590551,98,98,0.0008939377885968207
BRISQUE,v_phantom,v_phantom_16,v_phantom_32,64.41324721428572,63.43667308163266,4.120361868558232,4.099518161590551,98,98,0.0009007395703999474
CLIP-IQA,msfd,"ms,ss32_BP_w760","ms,ss64_BP_w760",0.7554069746,0.7017364710000001,0.009171442447567013,0.016296767531884786,100,100,0.0009380970466368327
HAARPSI,pa_experiment,PA5,PA6,0.31344968943220336,0.4116184642881356,0.045590877924311324,0.05687404976996707,118,118,0.0010058585185148314
BRISQUE,pa_experiment,PA6,PA7,76.87845416949152,89.10407649565217,940.8994232114362,639.6143823261885,118,115,0.0010394093487325685
CLIP-IQA,mice,sparse64_recon_all,sparse128_recon_all,0.34769046937956205,0.36618560905109493,0.004320349453350852,0.004375367655061149,274,274,0.0010925370040948635
TV,v_phantom,v_phantom_16,v_phantom_32,20.701767357142856,18.966005602040816,13.003006772602888,13.970124600862592,98,98,0.001118032015677627
CLIP-IQA,mice,sparse8_recon_all,sparse256_recon_all,0.41491635667883214,0.3964723777007299,0.004473908911178231,0.004257478095850191,274,274,0.001154071933153128
CLIP-IQA,pa_experiment,PA2,PA7,0.23814047022033902,0.20895779809565215,0.004467905374341525,0.004768010514832566,118,115,0.0012129547566489358
CLIP-IQA,scd_vc,"vc,ss32_BP","vc,ss64_BP",0.6493185148,0.7112809322999999,0.018447556675265545,0.017270549154701168,100,100,0.0012326340666480376
UQI,mice,sparse8_recon_all,sparse16_recon_all,0.8722917325008994,0.8962816258821431,0.008841786799590943,0.006289640700586111,274,274,0.0013225654316679077
BRISQUE_norm,swfd_sc,"sc,ss64_BP","sc,ss128_BP",0.4832783276,0.5751560935,0.04231221388490132,0.03841954179523123,100,100,0.0014326603092689667
BRISQUE_norm,swfd_ms,"ms,ss32_BP","ms,ss64_BP",0.4963598212,0.41266326033,0.034852633547266205,0.033702216883004794,100,100,0.001618812464712427
TV,pa_experiment,PA5,PA6,25.415289701694917,21.682332507627116,91.99907057150087,71.30584777030114,118,118,0.0017132870569849243
BRISQUE_norm,pa_experiment,PA2,PA5,0.27026816546610166,0.38957389785169483,0.08065122535935661,0.08666282880566352,118,118,0.0017375226246951058
PSNR,pa_experiment,PA4,PA5,20.076754267796606,23.357888021186437,60.73249490378598,70.65681295747252,118,118,0.002108066131308714
PSNR_norm,pa_experiment,PA4,PA5,0.2509594283898305,0.29197359949152546,0.009489452778084505,0.011040126543641471,118,118,0.0021080665367456154
MSSSIM,pa_experiment,PA4,PA5,0.5105379479661016,0.6019275699152544,0.050265825437767565,0.05220106104341963,118,118,0.002163206642528855
TV,pa_experiment,PA2,PA3,40.99914824322035,33.463584367796614,484.17547001654793,212.3943611749624,118,118,0.0021990169576881803
IWSSIM,pa_experiment,PA2,PA3,0.23949535569491523,0.3132029002881355,0.02963699515647908,0.0389715927348039,118,118,0.002502138172477378
FSIM,pa_experiment,PA2,PA4,0.6521914345395644,0.6989620123190906,0.014072732481370176,0.013582294805041742,118,118,0.0025106518384278875
CLIP-IQA,v_phantom,v_phantom_32,v_phantom_64,0.21014642510204082,0.19639021530612244,0.0009372658793827755,0.0010637998121086419,98,98,0.002657573911816073
IWSSIM,pa_experiment,PA4,PA5,0.3797367939067796,0.47194463191525415,0.04860406029668257,0.061387238910116264,118,118,0.002810628309649666
CLIP-IQA,pa_experiment,PA3,PA5,0.221314553220339,0.19791364465254233,0.0036812331274352177,0.003509886126714422,118,118,0.003014647729927026
