dataset,configuration,ground_truth,wavelength,image_path,PSNR,SSIM,MSSSIM,IWSSIM,VIF,FSIM,GMSD,MSGMSD,HAARPSI,UQI,S3IM,TV,BRISQUE,CLIP-IQA,PSNR_norm,GMSD_norm,MSGMSD_norm,BRISQUE_norm
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_60.png,14.655167,0.26496747,0.31650546,0.20378311,0.06203317,0.7585418665140504,0.26734328,0.26905298,0.16197914,0.779215870470085,0.31429868812854184,21.85121,61.159485,0.19438097,0.18318959,0.763838,0.76872283,0.1349896
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_61.png,11.4070215,0.283702,0.37334967,0.23629633,0.061985523,0.7556657494199479,0.25052717,0.25184047,0.21443138,0.5949941131163587,0.3292137844248707,18.378407,64.3421,0.2006626,0.14258777,0.71579194,0.71954423,0.34022924
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_62.png,11.451391,0.18780656,0.26789892,0.17540722,0.059760194,0.7574338306756457,0.26911443,0.2701236,0.14441386,0.6064355451826199,0.2255809539118184,24.340544,62.845398,0.202423,0.14314239,0.7688984,0.77178174,0.24371025
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_63.png,15.365144,0.268163,0.31514898,0.196951,0.053533576,0.7496313760439284,0.25728035,0.2602722,0.19361825,0.8512786090782343,0.31738392516108904,20.281416,67.35541,0.2856128,0.1920643,0.73508674,0.7436349,0.53455037
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_64.png,13.227793,0.25614142,0.29957154,0.1912189,0.0737381,0.7482348579261884,0.2652601,0.26817024,0.1520423,0.7317710498040401,0.3152697188092182,19.429388,66.05487,0.16602801,0.16534741,0.757886,0.7662007,0.45068172
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_65.png,16.02481,0.27386838,0.30391788,0.18648535,0.050666988,0.7417020225314058,0.26771182,0.27009526,0.18272023,0.8756913313254772,0.32859760277984595,22.50779,67.19055,0.16581777,0.20031014,0.7648909,0.77170074,0.52391917
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_66.png,12.946607,0.24323696,0.3013278,0.20288354,0.054630365,0.7480644629513011,0.26946217,0.27193668,0.17919016,0.8004182049807544,0.28807444984275404,22.850998,61.763367,0.1664084,0.16183259,0.7698919,0.776962,0.17393255
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_67.png,12.260866,0.20900005,0.2626703,0.18682422,0.062247496,0.7565771414747452,0.26636624,0.27097455,0.14843869,0.6857802681421211,0.2516299634862711,22.189848,63.46649,0.21544197,0.15326083,0.7610464,0.774213,0.28376314
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_68.png,11.441811,0.20547761,0.27096003,0.18593225,0.06559579,0.7426060992068303,0.2620562,0.26575038,0.1579382,0.5530403569047271,0.25025353709786813,20.828436,66.579895,0.15592407,0.14302263,0.74873203,0.7592868,0.48453933
v_phantom,v_phantom_8,v_phantom_gt,---,results/v_phantom/images_used/v_phantom_8_slice_69.png,19.37855,0.31480154,0.335727,0.22236075,0.07191104,0.7839304677393291,0.27905205,0.27997854,0.18374985,0.9587868293252957,0.38322460358579125,19.917583,65.79877,0.13285148,0.24223188,0.7972916,0.79993874,0.4341662
